GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",58128950,57006999,58421391,57464115,59890553,60077521,63833781,64670027,62836987,64953092,69055809,70291546,71548275,76208524,71051871
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",1004562558,967316154,999398942,1019545772,1054062143,1056125691,1087583821,1134811872,1161729566,1215521922,1226582975,1252666286,1279368605,1330004238,1260488298
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6750115,6639421,6805532,6946547,6861891,6900063,6982596,7447224,7576942,7747704,8004009,8433115,8781107,9174797,9059784
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",33926866,31725820,32799874,33918674,33704848,34470680,36747050,39769250,40971148,43269696,45749917,49229157,51918266,56634924,54895500
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13480934,13389555,13640859,13810428,13825909,13499450,14205105,14251841,14317793,14449148,14469497,14700503,15306341,15843528,14476306
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",11666202,11543046,11894479,12005939,11961992,11790409,12044931,12609375,12952236,13533831,14086386,14966837,16221875,17000191,16199787
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",4144011,4328588,4261758,4483979,4711388,4764867,4676340,4910332,5019911,4987653,5315444,5848768,6141363,6871419,5729609
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5880956,5457570,5610449,6171678,7085420,7018345,7631013,7070161,6177824,6865067,8055332,8555644,7692087,8085340,8180470
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22839498,21477965,21971892,22349441,22892598,23508911,24280643,26486596,27585030,28148556,29893869,30698356,33757310,36558708,35791866
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",60170211,58641642,58393138,60746055,62232655,63250526,65965479,67577872,66344407,67686356,71240077,76056913,79360842,84854665,83751001
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",10731566,10826426,11043065,10838705,11457950,11323540,11362819,11930419,12241561,12495031,13157481,13985620,15277272,15634955,14343045
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",43715206,43336735,45300088,49267468,49609168,47408466,50404176,53308355,52519848,54294967,55818275,56395513,58540010,62298670,62848218
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",79284455,77311710,79858247,81856366,83874670,85122444,89248529,96308710,99243968,105482595,111885521,117702335,124522885,132358645,128323820
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7119143,7135505,7236108,7539174,7556603,7354556,7689682,8030992,8205602,8436865,8616840,8765117,9224303,9550378,9195306
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5175587,4979076,4918054,4899185,4792175,4915009,5022435,5181301,5093033,5079661,5381874,5494654,5964128,6344816,5898804
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",37849101,36981089,38395889,39161084,39708239,39260871,39940092,41810127,43435630,45317429,43698071,45789538,49568021,51649665,48019896
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",22626797,22470442,22685903,22957949,22627798,22495883,22623240,23882832,24747778,25798153,27172366,29000185,30885086,32141438,31161792
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6999772,7017204,7152753,7082945,7086314,7255814,7453554,7886525,8001363,8086133,8280771,8310380,8856585,9327698,8899465
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3801405,3859385,3845392,3884138,3810686,3745667,3986127,3917095,3815858,3921539,4343059,4546123,4738743,4989666,5012801
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17838635,17984668,18336503,18327103,18652699,18551211,18941958,19750787,20539495,21519194,22181958,23546408,25541807,26545201,25659204
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19382880,19055722,19404578,20798851,20895604,20193785,19908882,20682383,20857088,20795405,20688605,20506185,22247416,22876245,21715971
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",295556616,288320012,299387788,311799823,324907078,329200968,335317793,349846603,358753803,354570514,368479242,371224553,396272606,416776755,392444341
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",163701339,154491050,158975775,167602463,175889178,176531325,184368152,195981753,200464468,212680984,220682128,233168424,248668440,273183278,258423509
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3591998,3610351,3534034,3558650,3486133,3495183,3507578,3532841,3413154,3552169,3578597,3530707,3723404,3697923,3663275
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",120782118,117278357,118061404,120830095,121545631,122290751,124814726,128745426,130719886,132829212,136840426,138283768,145843108,150236374,142256820
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6027633,5979914,6052500,6399499,6320052,6316588,6491415,6586061,6678842,6725694,6879583,7086854,7583491,7953896,7124914
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",3080038,3222966,3229903,3398074,3316880,3294473,3404528,3400629,3659017,3664557,3850910,4063827,4388026,4608918,4579298
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",23979422,23656973,24498637,25663876,25180909,24561946,27405276,27182254,27562518,28534489,29509261,32126009,32776743,34942723,33298637
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",102463653,95176598,96722592,100053811,102044199,103142100,109675185,115972767,123120538,126131572,127851822,133076177,142792552,150359067,138403677
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19309804,18404622,18625130,19296743,20632579,20066994,21201266,22501972,23645383,25178684,26000112,28669658,29698124,31871449,32207985
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),30677087,31746430,31695289,32901555,35903888,36156390,34544626
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",7105131,7084454,6977452,7106402,7228892,7389101,7942760,8032169,8495190,8907727,9831705,10067233,11454020,11876879,11867985
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",71165395,69578540,73038735,74316152,76122664,74532206,77072837,78792387,79799685,81090376,84096834,87514533,93852440,97220540,88694523
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",16477658,14991078,15584835,16141531,17300274,18037404,19611771,21582767,23358264,24027828,26013915,28280135,32181455,34221546,35014750
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5507270,5349087,5539447,5466038,5501768,5640924,5993752,6245366,6347404,6365734,6839975,6906061,7738203,8056813,7640255
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6140503,5979441,5924133,6017092,6089561,6279283,6519886,6908007,7197948,7407969,7780100,8493076,8828900,9839083,9707636
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",8922050,8550797,8650024,8963190,9063079,8706588,8891715,9239026,9372593,9364307,10079511,10148613,10683309,11129415,10726970
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",55558731,55181383,56293117,56107158,58690045,58636333,61746278,66316598,68202187,71140806,77012006,81464011,87397419,93640003,92055480
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",5905498,5957061,6094999,6576832,6338284,6262931,6817776,7080731,7217097,7403273,7380127,7674952,8202663,9046055,9097838
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",17412571,17008013,17755464,18295289,18643486,17903269,18805472,19464961,19584958,19835932,20560747,21224342,23287230,24004329,22471354
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",6683110,6542479,6786875,6618814,6569474,6843635,7048998,7617414,7889830,7858054,7630132,7899131,8982752,9196323,8152577
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",19998392,18872459,20223496,20243680,19251964,19511061,20559128,22964987,24306764,25492338,28419334,28606329,31160673,35562719,34377174
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",58805821,56884325,57113562,58673963,61488552,61009416,62892986,66171629,67222957,70418244,71855249,76736647,80695361,82134314,80768625
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",133861303,131733782,135107789,140087730,140652066,141029369,144189434,152920235,160953636,168516129,167659685,177160767,199843714,205000168,190966927
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",13957105,13814822,13555813,14157052,14348908,13919303,14161093,15032596,14961796,15138082,15230798,15565115,16673578,16545815,16241795
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",9823060,9757585,10712568,10602521,10855376,10901780,10831358,11556444,11857651,12226643,12585335,12608084,13206882,14490239,13901929
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,1,"...","Real personal income (thousands of constant (2017) dollars) ","Thousands of constant 2017 dollars",45488519,45910291,47790476,49153138,50141227,48597994,49428633,50843869,51070565,52152077,53452168,55320277,59576551,59805099,56798240
